,title,img_url,date,rating,score,description
20,65,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,Plot under wraps.
21,Firestarter,https://static.metacritic.com/images/products/movies/4/7b8d56da7e4da77d2237a5839bc73bce-98.jpg,"May 13, 2022 ", R,tbd,"For more than a decade, parents Andy (Zac Efron) and Vicky (Sydney Lemmon) have been on the run, desperate to hide their daughter Charlie (Ryan Kiera Armstrong) from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family’s location, a mysterious operative (Michael Greyeyes) is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans."
22,Homebound,https://static.metacritic.com/images/products/movies/4/dece9f3efab52c5e3ebed6d2445610fa-98.jpg,"May 13, 2022 ", Not Rated,tbd,A trip to the countryside turns out to be far from idyllic for a father and his new fiancée when his kids decide the house is a little too crowded.
23,The Innocents,https://static.metacritic.com/images/products/movies/8/c39b46b4cad8e9f183c9ee7bd70edb01-98.jpg,"May 13, 2022 ", NR,74,"Four children become friends during the bright Nordic summer. Out of sight of the adults, they discover they have hidden powers. While exploring their newfound abilities in the nearby forests and playgrounds, their innocent play takes a dark turn and strange things begin to happen."
24,Jazz Fest: A New Orleans Story,https://static.metacritic.com/images/products/movies/4/c52c1048e40fc8ff573de4b7e3f1a43f-98.jpg,"May 13, 2022 ", PG-13,tbd,"The New Orleans Jazz & Heritage Festival presented by Shell, aka “Jazz Fest,” is the signature annual music and cultural event of the city and has been called America’s greatest festival. Celebrating the music, food, and arts and crafts of all of Louisiana since 1970, Jazz Fest is an essential showcase of the rich heritage of the region, and hundreds of thousands attend the event each year. Local music heroes are joined on 14 stages by some of the most important figures in entertainment, highlighting the connections between Louisiana culture and the world. Jazz Fest: A New Orleans Story weaves together live performances and interviews from the 50th anniversary of the iconic festival, featuring some of the biggest names in the music industry, along with a wealth of archival documentary footage from the past half century. This film not only captures the Festival in all of its beauty and glory, but also delves deep into the rich culture of The Big Easy."
25,Montana Story,https://static.metacritic.com/images/products/movies/0/23211a82a726786bdf61d66f6ac89101-98.jpg,"May 13, 2022 ", R,78,"Two estranged siblings (Haley Lu Richardson, Owen Teague) return home to the sprawling ranch they once knew and loved, confronting a deep and bitter family legacy against a mythic American backdrop."
26,Pleasure,https://static.metacritic.com/images/products/movies/2/9b2655b9529e515ff752884206ef6706-98.jpg,"May 13, 2022 ", Unrated,74,"Ninja Thyberg’s debut feature film is a journey into the Los Angeles porn industry through the lens of newcomer Bella Cherry (Sofia Kappel). Strong, self-confident and determined, Bella embarks on amission to become the best at any cost."
27,Downton Abbey: A New Era,https://static.metacritic.com/images/products/movies/3/3c6972c90778d45836d2ddf132524676-98.jpg,,,tbd,From award-winning creator Julian Fellowes comes the motion picture event Downton Abbey: A New Era. The much-anticipated cinematic return of the global phenomenon reunites the beloved cast as they go on a grand journey to the South of France to uncover the mystery of the Dowager Countess’ newly inherited villa.
28,Legally Blonde 3,https://static.metacritic.com/images/products/movies/2/5ece04680b7c525c4f164227d6e60667-98.jpg,,,tbd,"Plot unknown. Third installment of 'Legally Blonde' ,"
29,Emergency,https://static.metacritic.com/images/products/movies/7/4e3806af4718f0d223e6966ea8375b2c-98.jpg,"May 20, 2022 ", Not Rated,71,"Straight-A college student Kunle and his laid-back best friend, Sean, are about to have the most epic night of their lives. Determined to be the first Black students to complete their school’s frat party legendary tour, the friends strap in for their ultimate assignment, Solo cups in hand. But a quick pit stop at home alters their plans when they find a white girl passed out on the living room floor. Faced with the risks of calling the police under life-threatening optics, Kunle, Sean, and their Latino roommate, Carlos, must find a way to de-escalate the situation before it’s too late. [Sundance]"
30,Good Mourning,https://static.metacritic.com/images/products/movies/4/1673ea1511a4ccae1238266900b7569f-98.jpg,,,tbd,"When movie star London Clash (Colson Baker) wakes up to an implied break up text from the love of his life, his world is turned upside down. And the timing couldn't be worse because the most important meeting of his career is scheduled for later that same day. Compounded by chaotic roommates, and wildly unpredictable twists and turns, London's day keeps going downhill until ultimately, he is forced to choose between pursuing his one true love and landing a life-changing, starring role in a major motion picture."
31,Hold Your Fire,https://static.metacritic.com/images/products/movies/1/a9972b05e8b113f6133b83b4437345ac-98.jpg,,,tbd,"Brooklyn, 1972. When Shu’aib Raheem tried to steal guns for self-defense, it sparked the longest hostage siege in NYPD history. NYPD psychologist Harvey Schlossberg fought to reform police use of violence and save lives by using words, not guns."
32,Men,https://static.metacritic.com/images/products/movies/2/3c27c1461f2e12c21a5fcf63ad2ea332-98.jpg,"May 20, 2022 ", R,tbd,"In the aftermath of a personal tragedy, Harper (Jessie Buckley) retreats alone to the beautiful English countryside, hoping to have found a place to heal. But someone or something from the surrounding woods appears to be stalking her. What begins as simmering dread becomes a fully-formed nightmare, inhabited by her darkest memories and fears."
33,The Bob's Burgers Movie,https://static.metacritic.com/images/products/movies/6/f572db0266262683dd59e87050ef3f32-98.jpg,"May 27, 2022 ", TV-14,tbd,"The story begins when a ruptured water main creates an enormous sinkhole right in front of Bob's Burgers, blocking the entrance indefinitely and ruining the Belchers’ plans for a successful summer. While Bob and Linda struggle to keep the business afloat, the kids try to solve a mystery that could save their family's restaurant. As the dangers mount, these underdogs help each other find hope and fight to get back behind the counter, where they belong."
34,Top Gun: Maverick,https://static.metacritic.com/images/products/movies/1/6651dec200d67b76ee79b2c1a68e9e55-98.jpg,"May 27, 2022 ", PG-13,tbd,"After more than thirty years of service as one of the Navy’s top aviators, Pete “Maverick” Mitchell (Tom Cruise) is where he belongs, pushing the envelope as a courageous test pilot and dodging the advancement in rank that would ground him. When he finds himself training a detachment of Top Gun graduates for a specialized mission the likes of which no living pilot has ever seen, Maverick encounters Lt. Bradley Bradshaw (Miles Teller), call sign: “Rooster,” the son of Maverick’s late friend and Radar Intercept Officer Lt. Nick Bradshaw, aka “Goose.” Facing an uncertain future and confronting the ghosts of his past, Maverick is drawn into a confrontation with his own deepest fears, culminating in a mission that demands the ultimate sacrifice from those who will be chosen to fly it."
35,Fanny: The Right to Rock,https://static.metacritic.com/images/products/movies/0/5ad032fe117be012ae394a4cb40d205d-98.jpg,"May 27, 2022 ", Not Rated,tbd,"Sometime in the 1960s, in sunny Sacramento, two Filipina-American sisters got together with other teenage girls to play music. Little did they know their garage band would evolve into the legendary rock group Fanny, the first all-women band to release an LP with a major record label (Warner/Reprise, 1970). Despite releasing 5 critically-acclaimed albums over 5 years, touring with famed bands from Slade to Chicago and amassing a dedicated fan base of music legends including David Bowie, Fanny's groundbreaking impact in music was written out of history... until bandmates reunite 50 years later with a new rock record deal."
36,After Blue (Dirty Paradise),https://static.metacritic.com/images/products/movies/6/54b77c809c631308831d450edabf2307-98.jpg,"June 3, 2022 ", Not Rated,tbd,"In a faraway future, on a wild and untamed female inhabited planet called After Blue, a lonely teenager named Roxy (Paula Luna) unknowingly releases a mystical, dangerous, and sensual assassin from her prison. Roxy and her mother Zora (Elina Löwensohn) are held accountable, banished from their community, and forced to track down the murderer named Kate Bush. Haunted by the spirits of her murdered friends, Roxy sets out on a long and strange journey across the supranatural territories of this filthy paradise. The newest vision from Bertand Mandico (The Wild Boys) plays like a lesbian El Topo (in space!) with stunning 35mm in-camera practical effects, otherworldly set pieces, and a dazzling score by Pierre Desprats. [Altered Innocence]"
37,Benediction,https://static.metacritic.com/images/products/movies/8/3ae262f64f60707c6c7f6c7cfb4531dd-98.jpg,"June 3, 2022 ", Not Rated,75,"Benediction explores the turbulent life of WWI poet Siegfried Sassoon (Jack Lowden). The writer and soldier was a complex man who survived the horrors of fighting in the First World War and was decorated for his bravery but who became a vocal critic of the government’s continuation of the war when he returned from service. His poetry was inspired by his experiences on the Western Front, and he became one of the leading war poets of the era. Adored by members of the aristocracy as well as stars of London’s literary and stage world, he embarked on affairs with several men as he attempted to come to terms with his homosexuality. At the same time, broken by the horror of war, he made his life’s journey a quest for salvation, trying to find it within the conformity of marriage and religion."
38,Eiffel,https://static.metacritic.com/images/products/movies/9/c532d96df2014da5cc677cffb1416001-98.jpg,"June 3, 2022 ", R,tbd,"Eiffel (Romain Duris) has finished his collaboration on the Statue of Liberty and is pressured by the French government to design something spectacular for the 1889 Paris World Fair. Eiffel simply wants to design the subway, but everything changes when he crosses paths with a mysterious woman from his past (Emma Mackey). Their long lost, forbidden passion inspires him to build the iconic Eiffel Tower."
39,Neptune Frost,https://static.metacritic.com/images/products/movies/1/4a8c5de3e8a95eab3fa304b0cdcee26f-98.jpg,"June 3, 2022 ", Not Rated,72,"In the hilltops of Burundi, a group of escaped coltan miners form an anti-colonialist computer hacker collective. From their camp in an otherworldly e-waste dump, they attempt a takeover of the authoritarian regime exploiting the region's natural resources – and its people. When an intersex runaway and an escaped coltan miner find each other through cosmic forces, their connection sparks glitches within the greater divine circuitry."
40,The Phantom of the Open,https://static.metacritic.com/images/products/movies/1/e6c5468ec39b30944f3e47b971077a06-98.jpg,"June 3, 2022 ", PG-13,65,"Maurice Flitcroft (Mark Rylance), a dreamer and unrelenting optimist, managed to gain entry to The British Open Golf Championship Qualifying in 1976 and subsequently shot the worst round in Open history, becoming a folk hero in the process."
41,Poser,https://static.metacritic.com/images/products/movies/5/0dd12099411b129503e2c726637d3574-98.jpg,"June 3, 2022 ", Not Rated,tbd,"As Lennon fuels her desire for entree into a podcast featuring live music and conversations with the artists she so fervently admires, Lennon finds inspiration for her own musical ambitions...and a growing sense of misdirected identity."
42,Watcher,https://static.metacritic.com/images/products/movies/0/eb520214ffb0a70b84440a16c56526fa-98.jpg,"June 3, 2022 ", Not Rated,64,"As a serial killer stalks the city, Julia (Maika Monroe) – a young actress who just moved to town with her boyfriend – notices a mysterious stranger watching her from across the street."
43,Jurassic World: Dominion,https://static.metacritic.com/images/products/movies/2/dc9b45d9ba9d83e7c02e80feb8807911-98.jpg,"June 10, 2022 ", PG-13,tbd,"Dominion takes place four years after Isla Nublar has been destroyed. Dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history’s most fearsome creatures."
44,Lightyear,https://static.metacritic.com/images/products/movies/7/56924f51ef8238a252d819c3160b8c1c-98.jpg,,,tbd,The story of Buzz Lightyear and his adventures to infinity and beyond.
45,Cha Cha Real Smooth,https://static.metacritic.com/images/products/movies/1/ffc484a3820f0395084ff1c2585294b5-98.jpg,"June 17, 2022 ", Not Rated,76,"Fresh out of college — but now what? Higher education failed to provide 22-year-old Andrew with a clear life path going forward, so he’s stuck back at home with his family in New Jersey. But if college did teach him one thing, it’s drinking and partying — skills that make him the perfect candidate for a job party-starting at the bar and bat mitzvahs of his younger brother’s classmates. When Andrew befriends a local mom, Domino, and her daughter, Lola, he finally discovers a future he wants, even if it might not be his own. [Sundance]"
46,Official Competition,https://static.metacritic.com/images/products/movies/5/14ea8a9794d9a8940ee149c86d1022f4-98.jpg,"June 17, 2022 ", Not Rated,74,"In search of significance and social prestige, a billionaire businessman decides to make a film to leave his mark. To do so, he hires the best: a stellar team formed by famous filmmaker Lola Cuevas (Penélope Cruz) and two renowned actors, both enormously talented, but with even bigger egos: the Hollywood actor Félix Rivero (Antonio Banderas) and radical theater thespian Iván Torres (Oscar Martínez). Both legends, but not exactly the best of friends. Through a series of increasingly eccentric challenges set by Lola, Felix and Iván must face not only each other, but also their own legacies."
47,Elvis,https://static.metacritic.com/images/products/movies/6/f31a8444f10aa554d73263df55276b39-98.jpg,,,tbd,"The film explores the life and music of Elvis Presley (Austin Butler), seen through the prism of his complicated relationship with his enigmatic manager, Colonel Tom Parker (Tom Hanks). The story delves into the complex dynamic between Presley and Parker spanning over 20 years, from Presley’s rise to fame to his unprecedented stardom, against the backdrop of the evolving cultural landscape and loss of innocence in America. Central to that journey is one of the most significant and influential people in Elvis’s life, Priscilla Presley (Olivia DeJonge)"
48,Where the Crawdads Sing,https://static.metacritic.com/images/products/movies/3/d0ef25f4940f7000c0f69e73c26765b4-98.jpg,,,tbd,"Kya is an abandoned girl who raised herself to adulthood in the dangerous marshlands of North Carolina. For years, rumors of the “Marsh Girl” haunted Barkley Cove, isolating the sharp and resilient Kya from her community. Drawn to two young men from town, Kya opens herself to a new and startling world; but when one of them is found dead, she is immediately cast by the community as the main suspect. As the case unfolds, the verdict as to what actually happened becomes increasingly unclear, threatening to reveal the many secrets that lay within the marsh."
49,The Black Phone,https://static.metacritic.com/images/products/movies/2/1ba09d81f98c6d120abde6fb71ae0fd1-98.jpg,"June 24, 2022 ", R,79,"Finney Shaw, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney."
50,Flux Gourmet,https://static.metacritic.com/images/products/movies/3/a8878d083db59a81bb80fc5457d1e78e-98.jpg,"June 24, 2022 ", NR,76,"Set at an institute devoted to culinary and alimentary performance, a collective finds themselves embroiled in power struggles, artistic vendettas and gastrointestinal disorders."
51,Shotgun Wedding,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,"A couple's extravagant destination wedding is hijacked by criminals. In the process of saving their families, they rediscover why they fell in love in the first place."
52,Minions: The Rise of Gru,https://static.metacritic.com/images/products/movies/6/47f5d3f02528ac1a1062cf67dfb326f1-98.jpg,"July 1, 2022 ", PG,tbd,"In the heart of the 1970s, amid a flurry of feathered hair and flared jeans, Gru is growing up in the suburbs. A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them. Luckily, he gets some mayhem-making backup from his loyal followers, the Minions. Together, Kevin, Stuart, Bob, and Otto—a new Minion sporting braces and a desperate need to please—deploy their skills as they and Gru build their first lair, experiment with their first weapons and pull off their first missions. When the Vicious 6 oust their leader, legendary fighter Wild Knuckles (Alan Arkin), Gru interviews to become their newest member. It doesn’t go well (to say the least), and only gets worse after Gru outsmarts them and suddenly finds himself the mortal enemy of the apex of evil. On the run, Gru will turn to an unlikely source for guidance, Wild Knuckles himself, and discover that even bad guys need a little help from their friends."
53,What Happened at 625 River Road,https://static.metacritic.com/images/products/movies/98w-movie.jpg,"July 1, 2022 ", Not Rated,tbd,"A psychological thriller, based on true events that occurred, following two female students to New York. As they arrive at their rental home, 625 River Rd, a chain of mysterious events take place that are still unsolved to this day."
54,Thor: Love and Thunder,https://static.metacritic.com/images/products/movies/2/147bf4020f0cd99b0418bd8b0880a075-98.jpg,,,tbd,"Thor (Chris Hemsworth) is on a journey unlike anything he’s ever faced – a quest for inner peace. But his retirement is interrupted by a galactic killer known as Gorr the God Butcher (Christian Bale), who seeks the extinction of the gods. To combat the threat, Thor enlists the help of King Valkyrie (Tessa Thompson), Korg (Taika Waititi) and ex-girlfriend Jane Foster (Natalie Portman), who – to Thor’s surprise – inexplicably wields his magical hammer, Mjolnir, as the Mighty Thor. Together, they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late."
55,Both Sides of the Blade,https://static.metacritic.com/images/products/movies/8/5b3a3cdd963a92e2b0d3d2c063b7988c-98.jpg,"July 8, 2022 ", Not Rated,74,"Sara (Juliette Binoche) and Jean (Vincent Lindon) have been in a loving, stable relationship for ten years. They are happy. He is her rock, someone she can hold on to. When they first met, Sara was in a relationship with François (Grégoire Colin), Jean’s best friend. One day, Sara sees François on the street. He does not see her, but she is overwhelmed by a sensation that her life could suddenly change. François does indeed get in touch with Jean to suggest that they work together again. Before long, things are in danger of spiralling out of control. [Berlin]"
56,Bullet Train,https://static.metacritic.com/images/products/movies/2/cfe02f8e487db69e0de633c5c47c05ee-98.jpg,,,tbd,Five assassins aboard a fast moving bullet train find out their missions have something in common.
57,Bed Rest,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,A pregnant woman on bed rest begins to wonder if her house is haunted or it's all in her head.
58,Mrs Harris Goes to Paris,https://static.metacritic.com/images/products/movies/1/308cc28963bef5b8e1d3f8795052e4a3-98.jpg,"July 15, 2022 ", PG,tbd,"A widowed cleaning lady in 1950s London falls madly in love with a couture Dior dress, and decides that she must have one of her own. After she works, starves and gambles to raise the funds to pursue her dream, she embarks on an adventure to Paris which will change not only her own outlook, but the very future of the House of Dior."
59,Nope,https://static.metacritic.com/images/products/movies/2/d2248528ad82e42f5f645d8dacb1fb5f-98.jpg,,,tbd,“What’s a bad miracle?”
60,DC League of Super-Pets,https://static.metacritic.com/images/products/movies/8/226b32bb09744789c53e88566ce074c1-98.jpg,,,tbd,Superman's dog team up with a flying cat to stop crime while Superman is on vacation.
61,Vengeance,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,A radio host from New York City attempts to solve the murder of his girlfriend and travels down south to investigate the circumstances of her death and discover what happened to her.
62,Easter Sunday,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,"Set around a family gathering to celebrate Easter Sunday, the comedy will be based on Jo Koy's life experiences and stand-up comedy."
63,Secret Headquarters,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,"Young Charlie Kincaid, who discovers a secret headquarters under his home that seems to belong to a superhero. He shares it with his friends, and they start to believe that his estranged father might have a secret double life."
64,Samaritan,https://static.metacritic.com/images/products/movies/0/44f3b3de9f2dd880a941985940681f6a-98.jpg,"August 26, 2022 ", PG-13,tbd,A young boy learns that a superhero who was thought to have gone missing after an epic battle twenty years ago may in fact still be around.
65,On a Wing and a Prayer,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,"After a pilot dies unexpectedly while flying the plane, a passenger is forced to land the plane safely in order to save his entire family."
66,DIO: Dreamers Never Die,https://static.metacritic.com/images/products/movies/98w-movie.jpg,"September 1, 2022 ", Not Rated,tbd,"The first career spanning documentary on the heavy metal vocalist to be authorized by the artist's estate includes scenes with peers, family and friends; never before seen footage; personal photos."
67,Honk for Jesus. Save Your Soul.,https://static.metacritic.com/images/products/movies/9/72364e29256cc46f6e334979192c2644-98.jpg,"September 2, 2022 ", Not Rated,65,"As the proud first lady of a Southern Baptist megachurch, Trinitie Childs (Regina Hall) carries immense responsibility on her shoulders. Her church, Wander To Greater Paths, once served a congregation in the tens of thousands, but after a scandal involving her husband, Pastor Lee-Curtis Childs (Sterling K. Brown), forced the church to close temporarily, Trinitie is struggling to manage the aftermath. Now Trinitie and Lee-Curtis must rebuild their congregation and reconcile their faith by all means necessary to make the biggest comeback that commodified religion has ever seen."
68,After Ever Happy,https://static.metacritic.com/images/products/movies/2/c074ceedb7cdca73c760aff1e667ef23-98.jpg,"September 7, 2022 ", Not Rated,tbd,"As a shocking truth about a couple's families emerges, the two lovers discover they are not so different from each other. Tessa is no longer the sweet, simple, good girl she was when she met Hardin — any more than he is the cruel, moody boy she fell so hard for."
69,Dark Harvest,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,A legendary monster called October Boy terrorizes residents in a small Midwestern town when he rises from the cornfields every Halloween with his butcher knife and makes his way toward those who are brave enough to confront him.
70,Distant,https://static.metacritic.com/images/products/movies/98w-movie.jpg,"September 16, 2022 ", PG-13,tbd,"It follows an asteroid miner who, after crash-landing on an alien planet, must make his way across the harsh terrain, running out of oxygen, hunted by strange creatures, to the only other survivor."
71,Untitled George Foreman Project,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,The life and boxing career of George Foreman.
72,The Woman King,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,"A historical epic inspired by the true events that happened in The Kingdom of Dahomey, one of the most powerful states of Africa in the 18th and 19th centuries."
73,Puss in Boots: The Last Wish,https://static.metacritic.com/images/products/movies/7/fcba6a7f1d03b8de927fe3d46a48a5f5-98.jpg,,,tbd,"Puss in Boots embarks on an epic journey into the Black Forest to find the mythical Wishing Star and restore his lost lives. But with only one life left, Puss will have to humble himself and ask for help from his former partner and nemesis: the captivating Kitty Soft Paws. In their quest, Puss and Kitty will be aided—against their better judgment—by a ratty, chatty, relentlessly cheerful mutt, Perro. Together, our trio of heroes will have to stay one step ahead of Goldilocks and the Three Bears Crime Family, “Big” Jack Horner and terrifying bounty hunter, The Big Bad Wolf (Wagner Moura, Narcos)."
